Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
51066, -0.9459228515625, 0.0460205078125, -0.32373046875, 0.0, -0.7324218153953552, 0.0610351525247097, 41.0, 13.0, -27.0 
51087, -0.945068359375, 0.04443359375, -0.3255615234375, 0.30517578125, -0.54931640625, 0.1220703050494194, 42.0, 11.0, -30.0 
51105, -0.946533203125, 0.047119140625, -0.3275146484375, 0.9765624403953552, -0.30517578125, 0.2441406100988388, 42.0, 11.0, -30.0 
51121, -0.9468994140625, 0.0462646484375, -0.3258056640625, 1.7089842557907104, -0.1220703050494194, 0.4272460639476776, 42.0, 11.0, -30.0 
51141, -0.9464111328125, 0.0439453125, -0.3236083984375, 1.8310545682907104, -0.1220703050494194, 0.4882812201976776, 42.0, 11.0, -30.0 
51158, -0.945556640625, 0.04638671875, -0.322265625, 2.0751953125, -0.1220703050494194, 0.4882812201976776, 42.0, 11.0, -30.0 
51178, -0.947021484375, 0.04541015625, -0.3206787109375, 2.685546636581421, 0.0610351525247097, 0.6713866591453552, 42.0, 11.0, -30.0 
51193, -0.9478759765625, 0.0469970703125, -0.3199462890625, 3.051757574081421, 0.0610351525247097, 0.7934569716453552, 41.0, 10.0, -27.0 
51215, -0.9453125, 0.0494384765625, -0.3173828125, 3.845214605331421, -0.1831054538488388, 1.220703125, 41.0, 10.0, -27.0 
51233, -0.94775390625, 0.0496826171875, -0.317626953125, 4.33349609375, -0.30517578125, 1.4648436307907104, 41.0, 10.0, -27.0 
51251, -0.949462890625, 0.0599365234375, -0.321044921875, 6.713866710662842, -0.6103515625, 2.38037109375, 41.0, 10.0, -27.0 
51273, -0.9464111328125, 0.0545654296875, -0.3260498046875, 7.324218273162842, -0.54931640625, 2.685546636581421, 41.0, 10.0, -27.0 
51290, -0.9473876953125, 0.033203125, -0.3358154296875, 5.859374523162842, 0.1220703050494194, 2.3193359375, 39.0, 11.0, -25.0 
51315, -0.9473876953125, 0.034423828125, -0.328369140625, 2.25830078125, 1.2817381620407104, 0.9765624403953552, 39.0, 11.0, -25.0 
51330, -0.9462890625, 0.0289306640625, -0.3204345703125, 1.5869139432907104, 1.5258787870407104, 0.6713866591453552, 39.0, 11.0, -25.0 
51348, -0.9462890625, 0.0302734375, -0.315185546875, 0.30517578125, 1.5869139432907104, -0.0610351525247097, 39.0, 11.0, -25.0 
51370, -0.9476318359375, 0.0380859375, -0.307861328125, -1.5869139432907104, 1.2817381620407104, -0.7934569716453552, 39.0, 11.0, -25.0 
51387, -0.9482421875, 0.0438232421875, -0.3079833984375, -3.906249761581421, 0.8544921278953552, -1.3427733182907104, 41.0, 11.0, -27.0 
51409, -0.9486083984375, 0.0499267578125, -0.309814453125, -5.187987804412842, 0.3662109076976776, -1.5869139432907104, 41.0, 11.0, -27.0 
51429, -0.946533203125, 0.0440673828125, -0.3135986328125, -5.798339366912842, 0.0, -1.6479490995407104, 41.0, 11.0, -27.0 
51447, -0.9483642578125, 0.043212890625, -0.3197021484375, -5.676269054412842, 0.0, -1.6479490995407104, 41.0, 11.0, -27.0 
51470, -0.94677734375, 0.0450439453125, -0.3223876953125, -4.69970703125, 0.1220703050494194, -1.4038084745407104, 41.0, 11.0, -27.0 
51488, -0.9471435546875, 0.0458984375, -0.3228759765625, -3.417968511581421, 0.2441406100988388, -1.220703125, 41.0, 12.0, -25.0 
51506, -0.9476318359375, 0.0478515625, -0.3206787109375, -2.0751953125, 0.4272460639476776, -0.9155272841453552, 41.0, 12.0, -25.0 
51527, -0.9471435546875, 0.048095703125, -0.317626953125, -0.6713866591453552, 0.4272460639476776, -0.4882812201976776, 41.0, 12.0, -25.0 
51545, -0.94775390625, 0.05029296875, -0.3187255859375, 0.30517578125, 0.4272460639476776, -0.0610351525247097, 41.0, 12.0, -25.0 
51568, -0.9478759765625, 0.0494384765625, -0.3206787109375, 1.3427733182907104, 0.54931640625, 0.30517578125, 41.0, 12.0, -25.0 
51587, -0.9464111328125, 0.0458984375, -0.322265625, 1.5258787870407104, 0.9155272841453552, 0.3662109076976776, 39.0, 12.0, -23.0 
51607, -0.94775390625, 0.043701171875, -0.3197021484375, 1.2817381620407104, 1.15966796875, 0.4272460639476776, 39.0, 12.0, -23.0 
51624, -0.949462890625, 0.045166015625, -0.3123779296875, 1.15966796875, 1.0986328125, 0.4882812201976776, 39.0, 12.0, -23.0 
51642, -0.947998046875, 0.039794921875, -0.3056640625, 1.15966796875, 0.7324218153953552, 0.6103515625, 39.0, 12.0, -23.0 
51665, -0.9486083984375, 0.0394287109375, -0.3026123046875, 0.4272460639476776, 0.1831054538488388, 0.4272460639476776, 39.0, 12.0, -23.0 
51683, -0.9498291015625, 0.0439453125, -0.306640625, -0.1831054538488388, -0.3662109076976776, 0.1831054538488388, 42.0, 11.0, -24.0 
51702, -0.9498291015625, 0.0419921875, -0.3109130859375, -0.6103515625, -0.6713866591453552, 0.0610351525247097, 42.0, 11.0, -24.0 
51711, -0.9498291015625, 0.0419921875, -0.3109130859375, -0.7934569716453552, -0.7934569716453552, -0.0610351525247097, 42.0, 11.0, -24.0 
51735, -0.948974609375, 0.042724609375, -0.314453125, -0.9155272841453552, -0.8544921278953552, -0.1831054538488388, 42.0, 11.0, -24.0 
51753, -0.9488525390625, 0.041015625, -0.31640625, -1.0986328125, -0.7934569716453552, -0.30517578125, 42.0, 11.0, -24.0 
51771, -0.9476318359375, 0.04443359375, -0.3165283203125, -0.7324218153953552, -0.7934569716453552, -0.3662109076976776, 42.0, 11.0, -24.0 
51796, -0.9481201171875, 0.043212890625, -0.31640625, -0.30517578125, -0.8544921278953552, -0.2441406100988388, 42.0, 11.0, -27.0 
51810, -0.947265625, 0.0389404296875, -0.314453125, -0.54931640625, -0.8544921278953552, -0.3662109076976776, 42.0, 11.0, -27.0 
51833, -0.9493408203125, 0.04248046875, -0.314208984375, -0.6713866591453552, -0.9765624403953552, -0.54931640625, 42.0, 11.0, -27.0 
51851, -0.9483642578125, 0.0469970703125, -0.31494140625, -0.6103515625, -1.03759765625, -0.54931640625, 42.0, 11.0, -27.0 
51869, -0.94775390625, 0.0435791015625, -0.3133544921875, -0.4882812201976776, -1.220703125, -0.4272460639476776, 42.0, 11.0, -27.0 
51892, -0.9486083984375, 0.041015625, -0.3125, -0.6713866591453552, -1.2817381620407104, -0.54931640625, 42.0, 11.0, -25.0 
51910, -0.9462890625, 0.0438232421875, -0.3175048828125, -0.9765624403953552, -1.4038084745407104, -0.6713866591453552, 42.0, 11.0, -25.0 
